type,hidden,occ.year.fact,occ.month,rep.delay,rep.year.fact,rep.month,settlement.year,open_obs1,open_obs2,open_obs3,open_obs4,open_obs5,open_obs6,open_obs7,open_obs8,open_obs9,settlement_obs1,settlement_obs2,settlement_obs3,settlement_obs4,settlement_obs5,settlement_obs6,settlement_obs7,settlement_obs8,settlement_obs9,size_obs1,size_obs2,size_obs3,size_obs4,size_obs5,size_obs6,size_obs7,size_obs8,size_obs9
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,36.51949129990909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,986.1456451481042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,2,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,7,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,3,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,H,2018,10,0.1666666666666666,9,1,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,389.8916755993465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,2,0.1666666666666666,9,2,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,53.70607701714509,0.0,748.1841296671382,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,10,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,270.3504352245672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,3,0.1666666666666666,9,2,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1327.0847483989542,0.0,0.0,0.0,0.0,0.0
T1,M,2020,10,0.1666666666666666,9,6,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,L,2018,12,0.1666666666666666,9,4,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,232.5453110816921,4280.922142171927,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,10,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,L,2018,10,0.1666666666666666,9,10,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,L,2020,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,1,0.1666666666666666,9,8,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,199.88606470815185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2020,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,4,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,242.37337409547837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,2,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,1,0.1666666666666666,9,10,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,2,0.1666666666666666,9,8,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,137.8307067052231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,2,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,L,2018,10,0.1666666666666666,9,1,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,165.9257019708482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,11,0.1666666666666666,9,8,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,11,0.1666666666666666,9,8,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,1807.4012517369756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2020,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2020,10,0.1666666666666666,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,H,2018,10,0.0,9,2,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,165.55284124447414,0.0,23.22727257552998,379.8974272241647,0.0,2393.1724991998285,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1806.304037273028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,181.47254136567364,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,3,0.0,9,3,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1074.5567147302804,0.0,45.96740028637572,720.0072721015247,992.9564873973758,0.0,0.0,0.0,0.0
T3,H,2018,1,0.0,9,2,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,278.35798596271303,0.0,0.0,1237.2371727638338,0.0,0.0,0.0,0.0,0.0
T3,M,2018,1,0.0,9,3,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1481.855625252525,757.0655798968949,25.735647980481104,0.0,0.0,0.0,0.0
T3,M,2020,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,647.7440252426653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,3,0.0,9,8,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,549.28654515781,0.0,0.0,132.69190268427909,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,11,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,469.0799591552501,0.0,0.0,428.5376995204971,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,10,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,420.81109224354736,480.70996680971007,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,2,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,286.76538527853205,4064.5091465480737,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,3,2028,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,649.2927902495703,0.0,333.41112544412186,0.0,900.3263277439337,0.0,0.0,0.0,1676.8135228565277
T1,M,2020,10,0.0,9,8,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.132840234480131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,3,0.0,9,10,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,22.59583370199794,0.0,0.0,0.0,0.0,0.0,0.0,6112.230137287954,0.0
T3,M,2018,10,0.0,9,3,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,893.5979860736086,0.0,478.2275086416344,172.22896522032227,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,785.0954546717943,0.0,0.0,5000.0,0.0,2427.549000427381,0.0,0.0,0.0
T3,M,2018,2,0.0,9,2,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,401.9448420310101,0.0,0.0,381.9719754819316,0.0,6964.141396904199,0.0,0.0,0.0
T3,M,2018,10,0.0,9,10,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2020,10,0.0,9,1,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1072.656724266894,0.0,579.2677564481168,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,2,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,399.9452710545215,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,2,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,228.24734932726,0.0,0.0,275.85641660453257,0.0,0.0,0.0
T3,M,2018,10,0.0,9,3,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,420.9643002546864,0.0,0.0,0.0,0.0,235.64410777014092,0.0,1803.9269602558743,0.0
T3,H,2018,3,0.0,9,8,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1375.8498531951218,0.0,455.9319341494266,337.8426646240807,934.2332305207552,1355.4613819827944,2322.3739511589074,1301.506283679198,0.0
T3,M,2018,3,0.0,9,8,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,352.8166069710577,196.96740178031845,1376.0429803542036,979.737248822999,1347.3454145866638,0.0,586.6570507667138,9271.26841034291,0.0
T3,L,2018,10,0.0,9,2,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,79.11188665980703,945.6772030456297,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,12,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,466.0078073886324,0.0,1699.7036818663858,1326.4295161200553,0.0,0.0,0.0,0.0,0.0
T3,L,2020,10,0.0,9,1,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,520.7693082323503,0.0,759.696026244477,0.0,0.0,5469.77711715159,0.0,0.0,0.0
T3,M,2017,2,0.0,9,5,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,57.54259004034801,978.137360574883,1384.488578678735,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,2,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,201.4715378859657,1234.9479779638762,56.98488639962611,876.8142570493935,0.0,0.0,0.0,5998.070772912968,0.0
T3,M,2018,1,0.0,9,8,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,462.5446616874408,99.12204534804393,648.8785224052422,411.812762245904,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.2710288552089504,0.0,819.2788446617361,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,10,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,664.730193167174,0.0,5000.0,274.8155815363894,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,8,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,944.5772027232308,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,3,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2424.1996556773192,550.9479282565248,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,10,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,684.9576566737732,0.0,2280.6781566365235,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,2,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,753.6972365278831,0.0,0.0,354.77765864072745,0.0,0.0,0.0,0.0,0.0
T3,H,2018,1,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,537.1856227123394,0.0,0.0,109.620387299392,0.0,0.0,0.0,0.0,0.0
T3,M,2018,3,0.0,9,6,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,345.7825364869564,519.1460213069997,0.0,3113.6518468515237,254.1413317458229,1051.0751834579935,0.0,7605.091747219238,0.0
T3,M,2018,10,0.0,9,1,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1107.4959256673949,113.22602149409578,2113.4347065611305,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,140.143318603149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T1,M,2020,10,0.0,9,7,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1250.1269426011015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,2,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,357.96342281455827,0.0,0.0,160.33775013711352,495.4312553400008,0.0,0.0,0.0,0.0
T3,L,2018,1,0.0,9,3,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,635.0936232249318,0.0,0.0,1389.4020352763375,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,38.65003665562057,0.0,211.7845884366893,713.5246477670748,0.0,1782.0190856900083,0.0,1857.5441593194032,0.0
T3,M,2018,10,0.0,9,10,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,8,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,347.4376925284906,0.0,9.349242502189004,1025.517719704546,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,10,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,411.0408023425823,0.0,137.54934679196705,387.2822855058285,1647.5688897193677,5000.0,0.0,679.0382204638495,0.0
T3,M,2018,3,0.0,9,2,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,243.33544762333463,0.0,244.59440978087167,79.53073230750566,371.8299095854789,601.2160882998401,0.0,0.0,0.0
T3,M,2018,3,0.0,9,2,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,246.12631649586623,0.0,0.0,753.2484757243938,0.0,1357.6610056125394,205.13378790135525,4701.391818848473,0.0
T3,M,2018,10,0.0,9,1,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,830.7875884685909,0.0,0.0,1401.524967203401,0.0,0.0,0.0
T3,M,2018,10,0.0,9,11,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,177.8618803061363,0.0,0.0,1636.2723019459015,546.1347689255199,8371.302066420258,6154.073900804628,1666.6601946265837,0.0
T3,M,2018,10,0.0,9,1,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,143.1269332573899,0.0,2122.8639457827144,1306.3612421987486,0.0,1491.5925033477474,0.0,0.0,0.0
T3,M,2018,10,0.0,9,11,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,519.3637019178115,0.0,5.9770291395148725,818.8999983630199,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,2,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,287.72546721785824,0.0,0.0,1643.376277137848,0.0,0.0,0.0
T3,H,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21.35235118250364,0.0,988.8149959404352,547.6872460971089,0.0,0.0,0.0,0.0,0.0
T3,M,2018,3,0.0,9,8,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,326.4526951344071,137.34721449755094,926.8338202108472,753.4148553886371,0.0,990.9069949780662,112.0009470285216,1795.8765391193847,0.0
T3,H,2018,10,0.0,9,1,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,27.71505268805709,0.0,190.41371800834628,1040.1389453838149,0.0,168.8863173341995,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,330.70568552198944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1413.3076109549618,0.0,251.48321694211592,557.3791731811074,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,353.2657603122848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2017,1,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2026,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,960.875491417142,0.0,0.0,12.067381032382333,446.8183574251351,0.0,9384.199037930512,0.0,0.0
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1434.301878337099,1673.4873060239902,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,210.02146016272405,0.0,0.0,158.24199524588403,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,524.8961758688127,0.0,0.0,0.0,0.0,0.0
T3,H,2018,10,0.0,9,12,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,95.7522671989944,0.0,0.0,116.08136180699468,1857.0930366035725,0.0,0.0,5000.0,0.0
T3,M,2018,10,0.0,9,1,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,242.271368289818,0.0,1398.4340695573078,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,3,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,66.62921260991138,0.0,8682.122154090745,1311.3610955799115,1261.1616806727905,213.70465094583284,0.0,0.0,0.0
T3,M,2020,10,0.0,9,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,738.2522076241235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,10,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,122.0784955239948,1653.7224899482687,0.0,0.0,0.0,0.0,0.0
T3,M,2018,1,0.0,9,4,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,86.73949066234916,0.0,0.0,11.822347318636645,1247.4556376294397,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1195.2692843391326,245.8119290036016,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,714.708650942809,0.0,0.0,0.0,0.0,489.5593461003708,0.0,0.0,0.0
T3,H,2018,8,0.1666666666666666,9,1,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,68.04584691928626,0.0,19.667425277403208,166.6634047602037,1150.2619060058628,1515.638488148629,0.0,11096.979159974497,0.0
T3,H,2018,3,0.0,9,1,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,313.8248181834707,0.0,101.1938220701472,661.5641481705782,572.6646021270368,0.0,0.0,2701.6243238939705,0.0
T3,M,2018,10,0.0,9,11,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,21.619117562089293,127.37186602809604,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12.84313936491046,0.0,835.226459753062,0.0,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,3,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,255.98670318927944,498.6296036188456,1197.4854076680924,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,3,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,656.9708800020638,677.2513745785886,2452.334974646322,0.0,0.0,8118.325986883763,0.0
T3,H,2018,3,0.1666666666666666,9,8,2028,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,249.1150245190002,1262.8309481763954,13.917423779310711,75.79365139991616,855.3443588924912,533.2561067599329,199.0584522312365,9481.775892117745,192.02986369380733
T3,M,2018,10,0.0,9,1,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2325.682223780682,0.0,297.2294700003901,1311.4884119670762,0.0,0.0,0.0,0.0,0.0
T3,M,2018,10,0.0,9,1,2027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,888.2406407747366,0.0,68.73844646818706,3149.70018287809,613.1150241051836,936.2002611558432,0.0,9876.238524443654,0.0
