type,hidden,occ.year.fact,occ.month,rep.delay,rep.year.fact,rep.month,settlement.year,open_obs1,open_obs2,open_obs3,open_obs4,open_obs5,open_obs6,open_obs7,open_obs8,open_obs9,settlement_obs1,settlement_obs2,settlement_obs3,settlement_obs4,settlement_obs5,settlement_obs6,settlement_obs7,settlement_obs8,settlement_obs9,size_obs1,size_obs2,size_obs3,size_obs4,size_obs5,size_obs6,size_obs7,size_obs8,size_obs9
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,114.38795501586851,464.24505190520273,1032.2980768778891,3998.540010371582,920.3996665217252,123.10348914946852,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,319.8229617488725,155.3655248950371,487.8712610095708,344.6023993045748,268.0491494434679,215.1534391789477,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,289.2496491615263,847.4558792124525,12.374336404098209,9.144023850429642,408.3472489883792,39.97282190486382,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2553.021482906668,11.841787319539344,829.794033799071,1650.0050486469815,3287.7726192899995,384.4447229483965,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,922.3505354809324,1614.8496266758837,750.5352546547746,171.56152169517586,2151.683516519048,1558.0346690951778,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,487.5882114315288,19.074067344440213,265.4747678619141,1891.385304049516,2512.8885872039973,460.7423673659478,197.99538988603345,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,181.79070429970724,1179.2341690953965,746.6367586602285,718.2978546279246,892.5617466579127,2832.209450928167,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,860.2542687819874,1756.3954770383853,671.2192186068643,404.2374070736755,460.3933579416857,2207.7198246621524,0.0,0.0,0.0
T1,M,2018,11,0.1666666666666666,7,11,2023,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,38.51747059641342,99.68316770216762,1066.5722000205856,409.9988933852867,731.1903621286705,1783.6767747235249,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,239.81510902322816,866.3694095466748,181.31682028836437,1439.758971239771,274.248090774999,2023.371288874188,600.6020066847435,0.0,0.0
T1,M,2014,11,0.0,3,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,12.306443789406131,136.2293232820658,1509.6795393909963,8.346908162022123,1998.671143361924,876.6300854621592,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,299.55687155525345,502.467474075548,736.1943017138511,230.34688536581496,425.5612215623864,1283.3947431736724,0.0,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,573.5514338405167,6.301874207826385,1653.6932288221938,2116.057552779971,124.17426744704892,120.02978951770348,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,962.7105858512072,316.8665463713158,855.5769579327509,737.4132311486397,658.4391990344938,750.7616010953998,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2014.0152746646525,636.0063728952254,819.4905562272066,585.5069909131191,365.69634716976407,1587.9379930231594,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,359.08750043063395,741.9055822410637,232.1994250531956,2796.030488579209,103.20902023724447,444.5869377728953,966.3089904287888,0.0,0.0
T1,L,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,61.65880884723117,185.910813731293,1184.9742413588117,88.06636729666364,26.55061992971602,942.78067299677,0.0,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20.665798752150263,439.4320383510729,328.64431059013253,799.377564568764,7.428664477230836,2602.153861466545,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,609.1314277225757,126.33628428249942,243.23050477756857,249.2474331257133,176.6386252722733,757.5354905465073,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1193.7489540690613,518.9672183307677,986.0861850096117,1065.0913647278642,1444.3077333289846,241.7662288540164,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,203.95692884195984,172.05816949439048,442.78969583445314,178.4886439074873,598.6856863199442,45.72737255436275,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,473.990331134806,257.12167314384027,53.64152916710631,5.7498744725774165,1142.2361191435257,1800.7404778154178,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,69.03062926641867,370.2135869177709,87.24066832644766,2695.1782703634667,414.4582186066961,843.5473597361101,454.96090019204536,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1477.4121837087716,796.3662558956797,797.8278959655444,1031.449476183823,26.4925172149692,618.0982356161096,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,135.69032748072016,114.3761454318554,1148.0853096222083,97.3654139046886,210.83897888263095,840.6236261067744,0.0,0.0,0.0
T1,M,2013,11,0.1666666666666666,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,282.2525685466681,399.7763467098732,509.5003814777909,187.20546956959265,102.87324834577468,3858.0613585236415,1081.89479910277,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1548.7076382328694,404.5858052717613,75.53630384489827,435.9597827019246,42.08586938264603,67.82562116606897,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,87.51596521576658,718.0585409852935,1304.20486688899,773.648842055289,4533.38378187218,699.4537835879862,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,93.37709403619068,6.305171913021878,346.85354492482173,8.549995859815393,98.3620419962881,437.9917711016823,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8.827201693626103,701.056160936364,553.5148176421853,39.31585050470607,226.74903590832636,163.87347524402074,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,710.0952659902284,229.3906614856413,690.388035482897,799.640294133961,651.467579525763,1155.294277506379,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,174.33122405281125,196.2080857034956,789.7789054229025,941.2755359169716,746.6208445930333,942.9496796248396,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1677.3949957730497,9.920895336060658,258.45487412602864,1.0,910.8540668301282,181.6511906819929,1183.910134766959,0.0,0.0
T1,M,2017,2,0.0,6,1,2022,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5.481466913031225,75.40309389183898,473.26650194895626,1368.309591480909,572.8542147844768,774.1984395757944,0.0,0.0,0.0
T1,M,2016,11,0.0,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1063.5184491909688,304.3263096541596,481.6616860182997,2361.1195608358457,870.910529614934,95.21059831614112,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,533.2486551956322,20.294049724412524,721.5694388651905,228.57850697106105,66.13356309060421,1688.4111369616878,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,60.13053367714876,212.85300696295545,106.74464148440372,853.8786100589482,328.2461053097936,605.0990410394655,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,235.1518255528553,81.87895221963207,886.2793045970758,1185.6132205700922,513.610988606241,3864.8919177420735,0.0,0.0,0.0
T1,M,2014,12,0.5,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1116.4858065441565,1454.489098827858,166.22246501589956,1345.0898035583523,1.0,800.9960767935571,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,247.9777414442039,1383.5704297664738,186.4338560393002,810.7946527233396,1703.7569128914051,315.133388541062,0.0,0.0,0.0
T1,L,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,675.9995452705081,706.4496017728716,22.069812428125424,386.3001578151842,1434.1846909741644,650.1992470640752,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,32.84087028901421,161.27348460988767,92.39102454992032,629.6454658343627,2890.416405231734,738.8343633311356,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,126.24916487708477,1851.844912900724,176.63315779430337,309.60477222416574,1056.650147903064,817.3634848150907,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,60.04971706462311,1017.5978669995492,604.0237578350326,783.7185568949549,882.3612794425032,577.4917583128199,0.0,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,517.1503438176161,1327.7658284693407,1203.516082780218,480.9658498451436,416.4944281837668,808.8450265854326,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1628.7154166323894,678.575417453764,4118.466765920462,2072.7992048565798,1190.6016855722123,4148.729402245214,876.9561834417758,0.0,0.0
T1,M,2013,11,0.1666666666666666,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,298.9956340082366,582.6586178044778,177.58570839703629,206.08799347020508,61.38868077438078,5000.0,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1601.3152341324635,460.58126868717073,1214.7871053359936,1475.3255516328502,736.7579538189286,362.5397847806182,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,45.60513909581682,339.5466676115433,282.6467489670428,310.6146313543226,467.10013263857326,1646.5077424242502,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,245.89679718301645,470.20135279174457,500.1031348599266,77.23021798508968,1305.8391931540195,2510.8164647026165,2240.5775551568195,0.0,0.0
T1,M,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,646.1926461497447,310.2718271925244,223.0713511743152,556.3188895629297,703.2658801505065,175.75583028036556,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,328.44105623092,237.7804769200581,552.9172080449763,1170.881851550207,1409.3722400211764,432.0496511569602,0.0,0.0,0.0
T1,L,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,131.84643464718542,114.63242902762364,288.5869037161293,473.11917222196416,684.2009015661171,2567.894634995558,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,10.989120538982837,945.5875690656984,920.551665801817,401.3286391496784,261.7156811466766,216.1009677493526,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,75.15524411536865,224.92097101420623,265.7485165583471,98.6805318241474,35.70867594643279,668.7007474760394,2500.889388721927,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1552.4308786017957,388.1613864836658,211.2216718572958,260.98519784285327,1683.3026380288602,213.11456796941465,0.0,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,524.3566635244682,6.175521242113226,695.4711946225955,500.2308104634408,1752.1082477469924,23.207007807561943,0.0,0.0,0.0
T1,M,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,134.88388847907697,267.27957830832247,388.51598744078353,538.0817875693095,662.6882645095709,840.0140304635108,0.0,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2630.7487780132465,447.013398418051,429.38238438932615,500.82886888918347,2362.2827113403296,171.22746249120948,0.0,0.0,0.0
T1,L,2015,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,379.15709629808606,999.0647252545444,927.4893637608266,404.6381100091468,3181.183120476495,2685.922679838172,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,936.6557439296954,203.86383013247908,469.64323626896334,1668.8764376754275,170.77882193762483,344.9396492559603,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,269.5434064065613,38.39944168992199,821.1207842971623,37.82933295640678,822.8356489008415,350.0366673248652,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,50.562069650333584,417.1741362996896,334.7700363698245,910.9606134980174,600.1757128897203,575.642711518735,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,715.9337666964518,729.6073209341941,958.5117646631406,1785.7732683518384,422.5797551666977,527.7449533990649,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1235.9226388222885,760.2745737838538,55.88427991243237,83.64342999364416,1303.6290030614516,1164.475635683425,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,567.5045644789551,385.7847678122795,268.23097178978986,48.557856851457984,137.1162939245877,968.987216082353,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1183.8355578979044,779.8046572284418,1243.8469209720597,277.12115905025826,2599.591473430397,508.1516249039806,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1093.2964589944188,1789.0645046250386,2063.431773938436,1058.738936866288,1143.2873575547385,1738.7109335799544,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,856.0998523463824,69.29042104820391,265.9321132375323,187.45045105635296,44.69317157908149,94.19620031279962,0.0,0.0,0.0
T1,M,2014,1,0.0,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,277.02703228836504,405.1519663528278,1297.4089855426448,291.9379666720432,3388.3634165443336,339.241253833225,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,347.2521992318845,134.6597623778426,322.2526220985558,824.9993604369431,143.75874220864154,776.4075673928824,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,59.3264945280136,331.5682469169876,182.8727069889035,42.182670341301325,692.2281679173013,565.4428598479196,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1060.701800292723,1426.6202270782371,174.91851864315217,720.1017565550604,618.5259250409789,157.6891410032273,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1325.804710039594,316.3575230196244,588.3288641740481,607.656900463998,341.7878003039786,362.4873461849625,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,384.1537873940211,471.0947258001657,270.5131817193139,313.69459513359664,1187.5188115570693,1466.7391642201171,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1000.2266981834066,123.18422299025778,205.9361629302389,99.34918240868176,460.6612546506743,1145.9117155321278,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,139.37030795307658,201.4168109585538,195.82896283575133,508.0223602475112,49.68782185999821,334.92465689740163,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,500.84725217166965,1410.4108385091072,305.9622566649045,329.9076569725873,412.2565349550441,645.0744083268718,0.0,0.0,0.0
T1,M,2014,12,0.5,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,639.9478058035697,510.1624467425827,270.6891794291856,312.2413328931875,1157.971894198164,582.9800780286648,0.0,0.0,0.0
T1,M,2014,12,0.5,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,317.68543167808,107.19699840658194,1230.1475911155096,801.9148267929282,69.88568591096856,639.73335332764,0.0,0.0,0.0
T1,M,2016,11,0.1666666666666666,5,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,974.8128877762538,118.32689122876008,259.81428545153835,363.47135132211423,1709.6543875441616,229.68294512518028,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1099.679201516125,336.61951642158755,1035.4236458677085,18.190670550095003,191.91224535583544,2683.476846905595,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,804.1359216261893,1025.7886017619494,758.9946323430987,439.7942462844224,584.3054276161081,178.8001500289946,0.0,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,82.63158703362457,306.2250287719926,506.46254486820425,226.0058983245683,250.57830707305783,563.8945728381434,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,203.45703416800268,715.852435622285,8.059952778997525,541.992751129469,1144.545452015836,1379.110812879218,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,381.9955282955394,278.74161858422985,517.3614060349812,514.9744915002735,1245.4037320452055,2174.654391702164,1186.1688957441854,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,33.74531794930217,635.5066731693802,111.07326339785176,364.4797607935159,1028.8465146823287,934.428729738011,164.96990604715805,0.0,0.0
T1,M,2014,1,0.0,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,815.6930267381816,35.22506953194085,238.5897535624069,350.7006001648068,40.04456573167668,1365.2554746813992,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1189.0510822876508,1058.4920844456203,1352.450955907084,375.8673852645384,225.4122469199696,2698.9488421493825,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,685.1256646377261,768.9297723299036,1542.5573618601366,993.1460160393636,92.18412215850766,149.5755163225181,637.6702536539148,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,77.14675273976253,1041.5476302134932,524.1298071430358,59.671285642231865,1906.405835644506,4059.09952976875,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6.088532487765425,1843.6288713154108,1750.2656803269329,491.4931068634939,600.0782381218684,77.06536935622123,0.0,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,200.2812534001552,497.29678544608674,358.2330974125516,1396.3707015363293,1011.4878625441507,274.83509459503455,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,63.38855964732757,2088.033527064275,1838.5739793237103,996.17951138563,4091.084168382773,567.6823238947743,476.5534060415069,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,338.6223775706631,296.0545649180624,17.37138013973682,153.98073457789351,5000.0,431.3974126765909,0.0,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2007.6861907727543,1066.7454099101442,2277.383974007229,856.4099786065029,2633.274863037216,880.088822024274,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,82.99102073454056,363.4533648219683,1449.0186961634026,94.66696114329936,104.06227605350576,420.9979066094588,582.7004486105535,0.0,0.0
T1,M,2014,11,0.1666666666666666,3,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,112.88308350331984,1274.5363569951126,254.41459465452397,346.1957027190308,597.2341943372335,1270.8143063377702,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11.082601440636266,1086.159704105091,1974.6488746722405,421.8504833597852,1.7768774510476568,976.8085615495962,0.0,0.0,0.0
T1,L,2014,12,0.4166666666666667,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,467.0723653515959,3930.069201793967,113.1524519240506,2047.5540160237297,1110.3972741939388,492.88551474602826,0.0,0.0,0.0
T1,M,2015,11,0.0,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,221.29766365390077,170.30586369338516,24.92712568439479,430.2501312301097,231.68473850224905,1491.405680834806,0.0,0.0,0.0
T1,M,2014,12,0.3333333333333333,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,441.8172014977219,746.6552644522636,74.25669177814763,524.1009996774794,1186.0483947572554,4745.151667971544,0.0,0.0,0.0
T1,M,2014,12,0.5,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,528.2314443679907,136.82144371224763,7.977735588167687,31.524050914930434,468.29515625497896,348.4402534987097,0.0,0.0,0.0
T1,M,2014,12,0.5,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,194.9688244013953,156.1480279465666,371.287547358869,57.207335275941176,10.757043986920785,67.32171175726404,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1231.813441960598,338.763579208871,1086.230629917667,101.24992803330927,1514.1168145007043,1268.7309916903157,0.0,0.0,0.0
T1,M,2014,12,0.5,4,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,252.61438025294527,31.693586946445084,105.8768975218372,205.14083867842325,2.7287125445527,921.982078676616,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,214.34449944531053,1009.1225497172494,642.5359974471879,4.593432227486253,2013.678141310665,2509.887433681394,0.0,0.0,0.0
T1,M,2015,11,0.1666666666666666,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,505.8310330112504,1482.85621206648,428.4808950367093,1611.6305217636616,1214.2790083721964,1936.0109885599936,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,101.63177726801182,357.48401494619804,130.45218574477911,165.83890849358428,919.6161446332068,738.8795088487451,0.0,0.0,0.0
T1,M,2013,12,0.0,2,11,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,299.8022447569156,38.21170672781606,53.58218325131342,1127.21401601945,411.8688424149162,5000.0,0.0,0.0,0.0
T1,M,2013,11,0.0,2,12,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,646.4036315839821,768.5467762915775,230.49283608129076,927.348543567205,625.5266028421712,1218.5874204916674,3841.323118317573,0.0,0.0
T1,M,2013,11,0.0,2,12,2018,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,295.89702966729004,1786.5691508927314,1158.9362332558794,280.3775885527469,1269.572565757347,3228.58803300669,0.0,0.0,0.0
T1,M,2013,11,0.0,2,11,2019,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,293.8204946719952,442.2391876451084,104.4189140234364,237.43245717812732,2966.8573775971527,959.1658149144567,277.68972196767345,0.0,0.0
T1,M,2014,12,0.4166666666666667,4,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,110.1405764012826,1673.707702108568,495.5122260520552,959.0827420348083,57.34364595527969,705.046861391729,0.0,0.0,0.0
