type,hidden,occ.year.fact,occ.month,rep.delay,rep.year.fact,rep.month,settlement.year,open_obs1,open_obs2,open_obs3,open_obs4,open_obs5,open_obs6,open_obs7,open_obs8,open_obs9,settlement_obs1,settlement_obs2,settlement_obs3,settlement_obs4,settlement_obs5,settlement_obs6,settlement_obs7,settlement_obs8,settlement_obs9,size_obs1,size_obs2,size_obs3,size_obs4,size_obs5,size_obs6,size_obs7,size_obs8,size_obs9
T2,H,2013,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,396.5861366892248,256.9209025874422,575.6168834962687,182.18669957503664,626.0167574896143,96.18270881987492,1136.8095461359885,2169.529990797938,332.79229690557827
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,85.23828802759093,54.9364900811826,113.59146099812322,1072.9308788888873,2919.1196837387124,86.73300280903513,1282.4899416025223,2336.558326862952,976.8384747052788
T2,H,2012,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,235.69054933110905,328.06796925943087,60.78106344544503,2058.7683366426195,531.2584480425375,343.850405710725,1056.4178348644562,3777.5822710554553,3275.5539539182687
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,24.30705165329193,350.23364754173565,1987.0460297365064,248.68739487332667,98.14327704509944,1274.8788093940182,2943.7692634349046,1055.115961231685,1791.4708096843135
T2,H,2012,11,0.0833333333333333,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1005.401826880676,692.8863782260128,1348.0261185764743,1380.8771474365617,345.4320500678252,19.371872934944346,1446.64230428501,476.44574358139545,1147.421865122505
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,143.84724332342432,1589.1421378788875,753.2698497714678,1.0,1210.1457929177764,459.3212516782178,1905.3360204468563,843.3222871273476,1677.2203453125774
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,308.98129551538904,207.20714155522836,310.9506799960972,866.5745905517334,1262.6214800390592,801.1465640763057,2236.910280586093,1757.477730616247,1526.828948046664
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,279.44066115904843,1215.0368575726486,467.6473964032472,81.0406228053074,317.62365311365465,1754.5385053900436,274.3160260802985,4917.319871801622,1065.881395499965
T2,H,2012,12,0.0833333333333333,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,429.7623142485064,484.83873023243,559.241784474828,99.72144382016756,1634.780841007563,489.5732613913901,2261.681043506056,1359.07970215769,376.05982984716894
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,901.0521732494186,41.26208709279568,34.520709501426964,949.1435770644972,152.27764810922122,2835.43098125184,2758.000960056204,721.9384629179647,239.40367519854053
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,101.21895389060928,460.2529715249279,869.1714456223257,1527.430640589871,727.7968910414695,1682.2180404653095,492.7655250393572,946.394227174927,2005.750312459696
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,43.08957369074531,932.2397447000571,846.7675185173583,107.48122133980142,1648.412093464368,924.0851043500272,1241.6771548692593,531.5514245743462,4783.623976039356
T2,L,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,403.6744369161752,82.9228316619829,1323.4153333686384,97.98209627394536,634.8242517665304,119.02576212271,353.0234365100262,656.5174079680712,1241.9763188290588
T2,H,2012,11,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,204.5834888639637,27.313314504243053,2234.292960290329,416.9574885071532,293.76663264368784,849.5646295318273,814.1775589917893,451.49076149192433,1208.61948549235
T2,H,2012,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,20.697746334031574,33.950212689853075,753.617233524325,381.3098990369877,713.0029309181338,628.1956552544908,1651.8507477975436,1108.1290213849188,986.8728274686104
T2,H,2012,12,0.0833333333333333,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,660.886223951731,37.10518646768066,439.4404611581489,358.6229816302746,851.3699427361056,1110.6444180911544,1387.4271687186294,223.91582939699396,3339.4411154506683
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,262.8568241130571,301.08556350327984,181.58924825292385,26.25114893299492,1304.164383491183,1132.2205619204578,411.2611551735469,1503.078198925377,1135.288623468596
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,497.39509124392015,487.9974295493435,51.05825197992487,380.4645733800135,923.7720181885558,978.8462405122744,300.38151809416524,797.4255480257397,693.5759083097611
T2,H,2011,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,379.4151958289411,656.3812727945099,3300.452409396225,885.8558028123167,522.1139217394672,514.0891317043171,2384.501483668664,1608.7239534256862,430.06373567820646
T2,H,2011,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,134.21272714029732,292.55554974650806,213.0804584525487,464.04103144696205,1618.9256579688936,189.2541417615268,129.180140550945,589.9106885546754,664.2264896412776
T2,H,2012,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1849.8924199668663,1473.1649999437382,375.7838903680608,149.4283502505388,2781.5146820659347,649.3277397144481,417.8616285798308,1864.9230716161608,272.97231286874734
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,166.43827984074264,50.99589598181733,1721.7954497958483,158.74123852957578,1201.6931557989228,690.674680735531,743.6726819933867,3155.069314098702,2968.174396141621
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,105.77726454809944,1480.3123485407157,1158.8219886484662,1441.480344247087,40.00164753987215,1575.0088676485273,125.2785802317882,1187.2072897699557,2216.044309479384
T2,H,2011,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1405.731857605646,963.1207026445982,796.5563738440096,893.1057010038264,1084.1334277245337,1053.2779761172335,2402.248982609276,2375.9857348504192,1451.6672055908316
T2,H,2011,12,0.1666666666666666,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,95.32098295743688,2132.9241464222832,91.2524742856933,604.3064093323247,1787.103563544542,697.0524339256654,1480.935217652143,1783.170508174754,2415.8484680557976
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,129.9900066760542,20.116447274606276,266.8898089918184,137.33815994415895,394.70642204325975,290.26896773602846,2707.3612324282185,324.6693112022041,1878.218945627401
T2,H,2012,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,653.386903582148,88.91926172444701,92.81486209390562,74.31003967695237,125.82696678518384,737.849960429193,1115.1438882564912,4229.1489094304015,1438.8470161397026
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,41.42787177346469,1748.1408327026566,564.0725369166968,186.75069234360285,1164.7923169874805,3258.388237337208,452.6668990381463,1405.479653777974,878.77511813722
T2,H,2011,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,149.80093634185383,531.9814731363814,1362.4732660962766,765.0629117094498,20.332178201781467,199.4859941565519,558.6650548013482,2625.3781463147197,166.41017863432995
T2,H,2011,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,495.71542746907454,1228.5133418029163,37.775802610174125,2294.274370352858,114.3736510664161,191.38762233387072,2326.12517647742,1904.0292267190748,1401.0792267201853
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,86.33391082883459,102.05969451848333,118.176106249744,989.165041901468,1144.135777440926,96.7687187885044,1246.8920710846555,1055.848300441394,5000.0
T2,H,2012,11,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,257.9656910263324,7.830948958595914,368.0279483107837,1453.6896097463382,1602.777746067853,936.7155182258086,1890.6325348125515,749.217388996861,1792.0532785987884
T2,H,2011,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,505.0162884650588,319.99481327699044,596.2574616264922,1490.1557225933036,2153.566715825584,1472.7957853360183,225.1847188919563,2247.0936900906995,342.9024722773392
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2024.302697592309,149.9335572168131,1485.040721613515,1297.4705971125743,2160.1789854270905,327.7655478563747,1502.8023397510012,369.28351318988985,1300.126710122584
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,579.298467709322,577.6487994939442,99.01297479173402,1288.3183702674237,791.7597809642303,883.7037460973858,585.8932336551757,333.5541238542291,1797.4805347417418
T2,H,2012,12,0.0833333333333333,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,168.55363574092416,474.4688004500536,647.0098938142539,2782.346556439832,2478.8488487706027,116.06699822677236,3244.81282517153,420.5765938228756,3901.405188782186
T2,H,2011,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,799.1620648982715,1074.0928783562356,25.33605780355161,46.023078436390165,179.17754567972486,371.1311836271564,1782.276511721734,236.9618425946597,2101.0165904096903
T2,H,2011,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2364.967328711668,301.39761286966245,504.6344802526154,674.6386867129321,2921.832365450234,385.834610680133,975.734791624954,541.1444237848473,1044.9442466805451
T2,H,2011,12,0.0833333333333333,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,55.51327243120412,1408.2924363253303,102.44699988264264,294.9524116943131,576.1586431876258,977.6061646432056,2293.698570559822,1428.0264296858588,799.0437253703093
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1879.5377861515772,222.7354220924416,330.89907387287786,126.8015966223623,134.49782316661145,1062.5374094069828,353.6408879517562,269.9085776704386,5000.0
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,322.44907847809014,113.54177556554816,23.8950675266088,2297.6971529148814,2456.9612350352327,92.64319288749674,2227.565127321869,990.8014301099048,708.0991807326162
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,274.1139696052651,490.706267175089,661.2497832178574,578.4463058877019,87.4864474041923,564.6486447369665,698.9138345691629,306.66855913740113,324.8147936407726
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,534.1330645082854,334.8728846330739,333.0817074157061,461.5536600070664,1003.1097420649876,145.15928361335952,3274.6712480356973,555.3436871151134,2163.634891661972
T2,H,2012,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8.116562535479684,720.875775469669,566.7001814732279,936.8401073099373,26.23620065431612,2335.084482016857,612.6207415514382,1212.5950034702844,632.9162671885774
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,574.7004018524472,20.25425963378906,120.1203851479263,611.5395940193367,979.433584277808,66.78184205039585,1918.986522636594,1107.7345829234498,1597.5526512974811
T2,H,2011,12,0.1666666666666666,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,28.625807649940583,1135.8170141568098,3500.111387045333,2066.57605481409,110.61349724376969,2745.0863621162343,103.14672345915196,1432.8506274326824,660.0461521071077
T2,H,2011,12,0.0833333333333333,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,723.2136251475647,728.8643177788927,1782.666877950555,291.27240661622164,628.9883851807782,1049.8005597789322,1718.8885794262433,4206.694772525187,664.9551272670678
T2,H,2012,11,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,205.57092351358284,654.0990767723312,1052.0557660180882,110.04706800541248,772.3992678219081,414.59255731483165,835.159992727687,188.641275113757,754.9974420313301
T2,H,2012,12,0.0833333333333333,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,224.83690455647508,1371.2673233648418,60.50751007375878,325.7402208422515,616.1066099224595,2845.892041130921,494.5634585679864,1005.7530252153,2444.0193826886148
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,119.1432004161882,928.618390697646,670.7430347437219,825.4003820221067,1363.1278335714446,4786.213206033551,1829.367036374561,4022.976898762917,700.2052523790368
T2,H,2011,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,899.105732833391,770.8860668110267,1921.1357331884165,932.6919199402354,1580.88814410788,49.756809154115686,785.530454635057,822.4756962705392,372.05128676437
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,68.5675555383374,47.29178622325093,293.42375357461475,283.3303516336281,406.49576317292735,1808.91428991908,147.11149131568104,2294.4624467958506,1171.0558183591488
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1237.6248758069826,821.9440471522452,678.4342564211591,41.19741833303887,2885.7367832954947,2272.0013421153667,394.9847331494112,2111.345828464117,2126.20499044366
T2,H,2011,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,515.1022077429627,1002.6769300822536,2006.3011393084755,2905.383279777058,612.462568024864,328.80058082574595,1784.141188691381,1736.3176014506062,2459.192690121647
T2,H,2012,11,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,700.955145034564,398.622177694696,323.9679413060439,2164.004260567675,832.4261321665523,1295.1986701049705,2307.97537375328,2356.429108029916,1285.451129846208
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1804.1086666443723,221.2013149040997,122.04942562621004,149.18584146935245,1377.2668544096998,841.1036526187687,576.5259734896322,5000.0,3131.564747045433
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,772.1533640229095,167.64455419093392,106.98328704476548,550.0173869284262,298.0009099320203,3598.20191921948,420.4592030690503,1033.3569146950458,660.8722868606118
T2,H,2011,12,0.1666666666666666,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,102.28489922424214,749.6209465286328,132.72509843593323,237.8568453762072,129.67540577032415,109.57320766278016,3189.46356111402,523.2711711500934,291.164691206268
T2,H,2012,11,0.0833333333333333,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1016.7247409015858,524.3291917594621,152.18293816956614,1728.1480832878965,147.9674900118968,185.6826699943668,662.5898786868837,3127.407442717372,2598.171280846669
T2,H,2011,12,0.0833333333333333,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,159.2330162384762,65.2611965855328,768.7393713151409,265.9171583622508,1434.4892968473723,1687.9194256001915,56.68134662572852,4401.442588475255,1331.822028409767
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,205.9081884748993,267.61721062135314,196.4512554739408,77.37598598089542,1601.785415579304,805.4622276448121,1314.232296295388,561.0332932204343,1374.8705474552985
T2,H,2011,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,484.4934993488639,994.2865576053092,248.51153207777716,416.7326908271159,348.23503942898304,1023.7403597943606,304.6104829386325,2166.949101310772,587.944600069987
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,109.26849359454393,268.0511449360948,852.1790618888302,1110.3535913530952,47.4479837637559,569.3462137167026,547.4160957684928,4271.068227327219,2797.2052464373733
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,111.33918872516315,1735.4663836586294,3139.6782179440943,373.7173836771023,317.6577993360093,71.48564198513866,2241.222633514112,771.1005375432541,3437.7312967891758
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,127.14746035467154,234.12376767722455,407.180648422698,1604.124060704079,810.653795231102,1532.5813894293372,285.4268983161013,1934.8126559402228,105.67359023899304
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,220.06807984933172,376.7502514922122,679.6336478284715,1468.2140585853922,1978.866592448998,90.58026052444534,594.1192485277943,1097.4047780518306,1304.9073043276553
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1199.044198688739,2912.0475854222177,1097.7121074890451,456.0789138006731,551.7001113772924,1958.2047501686948,2436.9596268560654,3.9603975259536175,256.2928266591513
T2,H,2012,11,0.1666666666666666,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17.311328639696637,145.9052925046808,568.9039609668961,582.7396475517022,298.42569405611863,897.3366831983476,1361.52049880046,2829.556917541015,623.8839025396074
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,212.01322077810377,1064.381699906411,62.05213147082972,5000.0,444.1574753760499,1728.854469430128,509.128086551497,1479.4940762832446,411.4833032790474
T2,H,2012,11,0.0833333333333333,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,215.6740743045438,175.15601670598608,91.242856330841,343.3758962690033,734.0797346415893,1806.045109446216,1141.187663367948,850.0153445133434,1435.7834505382598
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,178.07740326753628,866.1000002548633,329.0404905721969,385.5086317220754,218.9249084883999,1521.9585294262608,608.5268487675414,467.1096207762597,669.6478999064315
T2,H,2011,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.000519436599664,1.0,540.797712445398,362.19378297481705,1965.84389157706,541.3174265862272,120.57331040382677,693.5160209428587,611.919431123208
T2,H,2012,12,0.0833333333333333,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,83.68402745266017,294.75235919122963,686.9003212655387,1122.0088924009142,619.6719282136592,685.8327126106032,829.0024192239483,1931.6852064534617,1458.093950553518
T2,H,2012,11,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,609.0592264126758,596.1236005489997,372.7913775871282,2249.184510884405,1574.5646840804438,999.0207830634226,464.94738117167896,1051.6414607407826,537.1948773452461
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,632.1976883097776,1454.9728122934632,88.08873565379507,58.0675267060251,422.66072688244446,91.48981228416618,645.7554963440009,718.6324000386063,840.8140862783283
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,263.74787508436714,62.132606976454106,495.23905816314095,64.23575336969628,37.77746947420358,1370.8265664708883,1452.4468945110116,1820.686992673025,338.2483626841746
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,355.44241903652835,609.5631086066294,516.2260108299427,503.76561287016375,360.0662175587882,4609.702370102453,461.4964369554616,970.8137726629762,1028.601707614511
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,63.699577487607336,369.8521548764516,41.94450836759453,503.59667847924607,634.1848118901628,1188.45522552062,703.0714589779955,2726.2925583287683,1353.0064875507676
T1,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,129.47807906714627,686.8235759184413,906.95234835722,613.4253799195776,130.85381375122518,994.6664924308202,572.5324306817084,2500.461932645294,2245.9388581140406
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,335.0840512495645,352.65011340486586,1009.6565858706005,811.0131046120731,2968.327290715278,1127.2507598006102,780.5188098792497,2292.911099549773,585.5204938336021
T2,H,2011,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,192.7380079665797,654.8509187493084,3553.722088048434,482.7744692431308,1802.5632945527875,536.7412337792349,168.00638867833212,592.0977078994088,2561.651582761811
T2,H,2012,12,0.0833333333333333,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,406.5287387710444,456.733400778917,185.32582810843863,48.828570960262,1105.1289939201372,835.6932397950904,102.75679267395894,2046.921315859955,1053.959007489354
T2,H,2012,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,57.85369178520014,2395.5110151255826,221.54605495808943,881.4340251521985,1547.9353247556726,586.7825177316349,417.25455589896416,393.09804247271165,403.7803769284025
T1,H,2012,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,580.6838815361035,385.5342522167031,778.7050743553058,179.77532336497777,1203.9196247765838,167.46247910687202,600.649829393009,602.9584791189833,2077.1220446250145
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17.93747100846871,649.6089463066355,1533.335170084474,15.965316093723542,50.6174097753496,1041.9610589731328,127.61043785551664,324.4794545588416,344.9479441633566
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1035.2717041045532,1752.1338328851853,584.0247479463593,144.863127981806,1460.35451840803,334.9076757229658,277.2555595328907,2586.294892949842,1765.2987366884713
T2,H,2018,12,0.1666666666666666,7,12,2026,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,93.48957150620788,34.84621920382525,1057.3487100863608,1488.706020747734,2616.1708007630496,915.6355372314648,1800.3512843108638,1096.1306999877297,3884.9747851698176
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,325.84338068817976,207.77156764609455,1055.8982545719934,365.07113630738553,1817.364294493573,559.084461978905,478.343483109755,356.5714856061132,274.24169248437727
T2,H,2017,12,0.0833333333333333,6,12,2025,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,233.75814046666304,1137.8866353491612,208.3436436251992,1106.062955053828,487.07822396349536,484.5412376377981,1882.4272577710688,1731.00215799509,820.2471332334903
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,187.72115798364285,207.19558766947216,159.39376479701875,2463.488447462205,501.9345446412836,146.79876889459803,1491.7737358960298,664.0028009034457,2003.194910815379
T2,H,2011,11,0.1666666666666666,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21.44751114084051,1629.2496541128985,0.0,238.0833018501677,408.5426305646735,1501.103290585907,391.0465544408249,1189.0710731668576,1133.7987186059622
T2,H,2013,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,151.93338565902562,928.3467437018796,766.9377980826514,169.8080266538601,337.52971998841264,418.8809192771433,1124.4737151620966,210.222328890026,2082.6655717317344
T2,H,2012,12,0.0833333333333333,1,11,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,385.6262571300278,533.3779860511657,676.5041185310434,52.6529750840018,355.1483638476814,280.5150462987218,1838.50341662698,279.9490739251364,1064.4359648262848
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,55.4866805331429,145.25784599804516,321.9579934043772,1684.611037972214,54.114196586005605,430.3222648114413,85.17478322973636,1013.404692277034,2234.772041455761
T2,H,2016,12,0.1666666666666666,5,11,2024,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,133.19715120769405,348.8117159288724,1733.6791901713257,32.848094687182204,1902.6582001477373,556.0094652897469,1338.6039812406011,232.3976275773769,214.3783204434032
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,211.94585814083956,631.2744500846582,40.22062195818183,101.75143042847192,182.28101822586075,949.812819668197,4088.9171062062624,73.25579769885425,834.8491046619091
T2,H,2012,11,0.0833333333333333,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,236.06067336499905,579.2115896329901,833.6148307618032,228.0308465955524,636.3104280120756,1850.8019817959023,1394.977735767083,769.1016048697568,829.753373001592
T2,H,2012,12,0.1666666666666666,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,173.45715425212975,1284.7515324909189,1189.762079737594,1800.8767058903186,317.70163187637456,790.6196495098086,876.1589547547562,927.4588320772068,1909.20869272205
T2,H,2011,12,0.1666666666666666,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,73.7764371110879,671.1578855192297,822.2075332912314,436.67659398911246,455.49504130278575,1308.851733293881,781.7721117503692,1437.0798602201594,597.416742513555
T2,H,2012,12,0.0833333333333333,1,12,2020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,379.7691535815216,355.42274021613383,568.4983054755877,2634.546245587973,1245.7928627471897,132.76841555128544,358.27767886280566,168.7172050205099,844.8848206113354
T2,H,2012,12,0.1666666666666666,2,11,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,144.4526710129757,894.6111562865607,23.09992889022738,277.1677509316548,129.9767051468382,617.707463974887,526.1494393471385,277.2846082422218,3796.57888332084
T2,H,2012,12,0.0833333333333333,2,12,2021,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7.331823276333692,738.8252615824832,425.2947060447812,12.571728798838455,5.957593378300239,758.5371179064024,1623.381916388194,1014.8672259623849,1716.867936533068
